title	tags
RT @Corbynator2_0: Crime is UP in every category in Tory Britain:-Knife Crime UP 22%-Gun Crime UP 11%-Murder UP 9%And to top it all up…	['murder']
RT @goddersbloom: I got swamped with hate mail for suggesting he behave with a bit  more dignity.Over 500 with the foulest language imagin…	['murder']
RT @BasedPoland: Germans are furious after yet another senseless murderA firefighter was beaten to death in front of his girlfriend by a…	['murder', 'murder']
RT @officiallPreet: Rapists &amp; Murder's of #Nirbhaya will hanged on 16th Dece at 5 AmFinally justice is Gonna be served 👏Can't wait Anym…	['Nirbhaya']
New twist to Walewale teacher’s murder https://t.co/BY1DLdbs7v https://t.co/qdrfN4r6eo	['murder', 'murder']
RT @David_Challen: TONIGHT at 9pm on @BBCTwo our family’s story will be heard.We’ve suffered for almost a decade. A death of a father, th…	['murder']
RT @BasedPoland: Germans are furious after yet another senseless murderA firefighter was beaten to death in front of his girlfriend by a…	['murder', 'murder']
RT @ProfaneFeminist: I just found out that my cousin was shot and killed last night in a murder/suicide committed by her boyfriend. She has…	['murder']
The sword of murder is not the balance of justice.	['murder', 'murder']
Domestic violence KILLS MEN TOO.	['murder']
#domesticviolence affect all socio-economic levels.  #Warton MBA, Ex-CEO @amazonmex  #wanted for the murder of his… https://t.co/o5MLSi0rKm	['domesticviolence', 'Warton', 'wanted']
RT @AdrianaStuijt: #SouthAfrica Nelspruit smallholder Catherine Irving ,54, was tied up and beaten to death by 4 attackers, police confirme…	['SouthAfrica']
RT @PhilipRucker: Trump’s instinct after Florida killings is to protect the Saudis — just as it was after the brutal murder of Jamal Khasho…	['murder', 'murder']
RT @davidhogg111: Somehow the white nationalist that shot up my school was not? https://t.co/heH0sW3lLt	['murder']
RT @gtconway3d: you would think that @realDonaldTrump would have known enough to conduct a total and complete shutdown on making obsequious…	['murder']
Between these two Good Rappers who will murder #RiddimOfTheGods with their HipHop versions 🤦‍♀️Can’t wait 💥💥🔥🔥… https://t.co/NOqDKYrQtw	['RiddimOfTheGods']
RT @fishplums: first his son's murdered, then he asks for his murder not to be used to justify crackdowns or violent rhetoric, which Johnso…	['murder', 'murder']
RT @deathpigeon: Brandon Farley is a threat to our communities and provides kill lists to Atomwaffen. https://t.co/iEHv6MOoa2	['murder']
RT @ommaundoppa: Not imaginable in #Poland, #Orban-#Hungary or #czech Republic, what happened in #Augsburg in #Bavaria (#Germany). #Visegra…	['Poland', 'Orban', 'Hungary', 'czech', 'Augsburg', 'Bavaria', 'Germany']
Lowest of the low	['murder']
RT @davidhogg111: Somehow the white nationalist that shot up my school was not? https://t.co/heH0sW3lLt	['murder']
RT @sweetxneha: I'm very happy with Modiji and current govt. But you guys will lose our faith if Justice not done to victims. Amit shah ji…	['murder']
RT @Outlookindia: FROM THE MAGAZINE | AIADMK's decision to release 13 convicted of killing 'lower caste' sends a chilling signal that the u…	['murder']
RT @NAN_DINI_: 3.Shashi Tharoor - Couldn’t rebut accusations of having personally benefited from an IPL bid.Accused by his wife of an ext…	['murder']
RT @ProfaneFeminist: I just found out that my cousin was shot and killed last night in a murder/suicide committed by her boyfriend. She has…	['murder']
RT @Buffalojilll: [First day as a detective]Me *pouring a drink*: let's play never have I everMurder suspect:Me: never have I ever sh…	['murder']
RT @RepMattGaetz: This was not a murder. This was an act of terrorism. https://t.co/AJfTQOOE68	['murder']
RT @BasedPoland: Germans are furious after yet another senseless murderA firefighter was beaten to death in front of his girlfriend by a…	['murder', 'murder']
RT @HeWhoLovesWords: So basically Khashoggi’s gruesomely sadistic murder was the most expensive contract hit in history, paid for by US tax…	['murder', 'murder']
RT @RavinarIN: SC agrees to hear PIL on #HyderabadEncounter ... VERY URGENTLY... But for REAL rape-murder cases.. they wait for Secular Mah…	['HyderabadEncounter']
@Bennett_Bunch @jameelajamil It is still murder. Not judgement -just facts.	['murder']
@MarvelChampions Old Man Logan, Colossus, Unstoppable Colossus, Wolverine and Juggernaut. All duped of course.J… https://t.co/FzXoZFFY8k	['murder']
RT @cheebuzo: Family members who switch off TV📺and leave you sleeping on the sofa are capable of murder 😂	['murder', 'murder']
A suspect has been charged with capital murder in the fatal shooting of a Houston police officer who was responding… https://t.co/Z9HMAUsqxe	['murder', 'murder']
RT @Independent: Thirteen-year-old boy and man arrested on suspicion of woman's murder https://t.co/3yu4wcbNM7	['murder', 'murder']
RT @davidhogg111: Somehow the white nationalist that shot up my school was not? https://t.co/heH0sW3lLt	['murder']
RT @khemtajose: India will be "shaken" every two weeks and still won't do a goddamned thing about it. https://t.co/HPshrdewjn	['murder']
ASA - MURDER IN THE USA https://t.co/5FIdXSOY21 via @YouTube	['murder']
@camrynno_elle @godeviIs @xxjay__ @halielynn34 Attempted murder babes, his pregnant girlfriend, his manager, and a… https://t.co/IJprVPskTz	['murder', 'murder']
RT @LakeShowYo: LEBRON JAMES JUST COMMITTED MURDER https://t.co/yqL9roQOOx	['murder']
RT @edwinsagain: @RexChapman Picture froze on this...  that bird has murder in his eyes https://t.co/pz6kbVmGjV	['murder', 'murder']
@3IsCharmed @EditsEt @jnelsonot @JMW70710 @ItAllMatters16 @DanScavino @dbongino @POTUS “That’s a weird way of sayin… https://t.co/B7TMfQkaZS	['murder']
@DiscoStew66 This is nothing but slow genocide or mass murder. Disgraceful.	['murder']
RT @BenGoldsmith: The way the father of the boy killed on London Bridge is accusing Boris of using his son’s murder for political capital,…	['murder', 'murder']
RT @somiscellany: Just here to qualify that you cannot ‘provoke’ anybody into committing murder just by holding a religious event. Any narr…	['murder', 'murder']
RT @somiscellany: Just here to qualify that you cannot ‘provoke’ anybody into committing murder just by holding a religious event. Any narr…	['murder', 'murder']
This POS needs to go! #ImpeachTrumpNow	['ImpeachTrumpNow']
RT @davidhogg111: Somehow the white nationalist that shot up my school was not? https://t.co/heH0sW3lLt	['murder']
RT @JSchanzer: Hamas’ West Bank terror chief Saleh Arouri seen here in official visit to Turkey. This is a homecoming for Arouri who oper…	['murder']
@theRohitBansal @PritishNandy @DrSYQuraishi Chill guys. Please use the word murder with more sensitivity. She did w… https://t.co/dehcnW0DMi	['murder', 'murder']
RT @gtconway3d: you would think that @realDonaldTrump would have known enough to conduct a total and complete shutdown on making obsequious…	['murder']
@moviemenfess MURDER ON THE ORIENTT EXPRESSS!!!! AAA CERITANYA GA KETEBAK 8.5/10	['murder']
RT @BasedPoland: Germans are furious after yet another senseless murderA firefighter was beaten to death in front of his girlfriend by a…	['murder', 'murder']
RT @BasedPoland: Germans are furious after yet another senseless murderA firefighter was beaten to death in front of his girlfriend by a…	['murder', 'murder']
RT @ProfaneFeminist: I just found out that my cousin was shot and killed last night in a murder/suicide committed by her boyfriend. She has…	['murder']
RT @TheTNHoller: Just to clarify — “pardon” doesn’t mean they didn’t do these terrible things. They did. They killed people. Found guilty o…	['murder']
Worth a view on the latest questions answered by Shahzada Alamgir!! Retweet to spread the word.	['murder']
RT @TheTBohn: Trump Allowed Erdogan To Murder Our Allies&amp;Friends The KURDS! Trump Has The Blood Of These Children On His Hand! Just Know Tr…	['murder']
RT @mitchellreports: Accepting the Saudi King’s apology without demanding they investigate is shocking. No demand for accountability. https…	['murder']
pretty weird that this is the artwork for a vocaloid song about chocolate featured in dance dance revolution and no… https://t.co/JsdHOAGQYJ	['murder']
RT @philliphodson: He's found a temporary target for his 'anger-in-grief' but it won't solve the problem.  Grief can outwait &amp; outwit any o…	['murder']
RT @PAGNOTTI_: Two things I love about this:1: Sami Zayn shutting this man up.2: The Fiend coming in to murder someone and this likely st…	['murder', 'murder']
RT @somiscellany: Just here to qualify that you cannot ‘provoke’ anybody into committing murder just by holding a religious event. Any narr…	['murder', 'murder']
A baby potato tries to escape murder by a vicious vegetarian cook	['murder', 'murder']
RT @gtconway3d: you would think that @realDonaldTrump would have known enough to conduct a total and complete shutdown on making obsequious…	['murder']
RT @Thesixler: It’s important to note that Tesla had an employee that it didn’t like so they sent him to a warehouse and then told police t…	['murder']
RT @noksy_k: The #ZolileKhumalo case resumes today! https://t.co/9nr9rAeqbA	['ZolileKhumalo']
@DigiCarla @SenRickScott "Assault weapon" ownership has nothing to do with mass murder. If you take away "assault w… https://t.co/lXaYX97Jfx	['murder']
RT @UgoIkeakor: David is blaming Reinhard Bonnke for the murder that happened in Kano in October 1991. Religious fanatics killed Christians…	['murder', 'murder']
RT @KeithOlbermann: SHE’S NOT AGGRESSIVE, SHE’S TERRIFIED. Maybe because she’s slated to die anonymously in a kill shelter Tuesday? Amazon…	['murder']
RT @Thesixler: It’s important to note that Tesla had an employee that it didn’t like so they sent him to a warehouse and then told police t…	['murder']
RT @zoesinger: @again_shannon @cindyb066 @TKovachNashvil @IngoldIsrael @trump_assistant @SomethingsNotR3 @Iamclford2121 @AbbySkon @5HorseSq…	['murder']
RT @BasedPoland: Germans are furious after yet another senseless murderA firefighter was beaten to death in front of his girlfriend by a…	['murder', 'murder']
Coward pussy as Swallow Well is just going off the leftist playbookMurder those that can't be reindoctrinatedHow… https://t.co/0g7ik08CQ2	['murder']
RT @AdityaRajKaul: As we mourn the loss of #Unnao rape victim, I share with you my own fight for justice for a rape victim more than a deca…	['Unnao']
@DanishFarooqy Ofcourse lower caste people are socially backward also( but not all).This doesn't mean all the govt… https://t.co/eaEfvQ1XXP	['murder']
RT @ProfaneFeminist: I just found out that my cousin was shot and killed last night in a murder/suicide committed by her boyfriend. She has…	['murder']
RT @davidhogg111: Somehow the white nationalist that shot up my school was not? https://t.co/heH0sW3lLt	['murder']
RT @fishplums: first his son's murdered, then he asks for his murder not to be used to justify crackdowns or violent rhetoric, which Johnso…	['murder', 'murder']
RT @vinodjose: The place and misplace of a fine act called the RTI in Indian newsrooms and how the slow murder of the Act will not be notic…	['murder', 'murder']
RT @somiscellany: Just here to qualify that you cannot ‘provoke’ anybody into committing murder just by holding a religious event. Any narr…	['murder', 'murder']
RT @Skhumza: @mithisa_motho @boitumelolutha1 I mentioned to her that the murder of children statistically is being done more by women than…	['murder', 'murder']
